ID,skill_ID,name,type,group,step,Ppoint,effect
1,18,パラメータ+,red,1,1,40,"<em>15</em>,-,-"
2,18,パラメータ+,red,1,2,40,"<em>21</em>,-,-"
3,18,パラメータ+,red,1,3,70,"<em>39</em>,-,-"
4,18,好調+,blue,2,1,40,"-,<em>4</em>,-"
5,18,好調+,blue,2,2,40,"-,<em>5</em>,-"
6,18,好調+,blue,2,3,70,"-,<em>7</em>,-"
7,18,集中追加,blue,3,1,70,"-,-,<br><em>集中+2</em>"
8,19,好調追加,blue,1,1,70,"-,<br><em>好調2ターン</em>,-"
9,19,集中追加,blue,2,1,70,"-,-,<br><em>集中2ターン</em>"
10,19,パラメータ+,red,3,1,40,"<em>27</em>,-,-"
11,19,パラメータ+,red,3,2,40,"<em>33</em>,-,-"
12,19,パラメータ+,red,3,3,70,"<em>51</em>,-,-"
